source,group,sampled,richness,gamma,notes
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.0014-3820.2005.tb01048.x,Pomacanthidae,24,88,-3.6,
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.0014-3820.2005.tb01048.x,Sparidae,41,110,-6.4,
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.0014-3820.2005.tb01048.x,Sebastes,77,110,-5.1,
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.0014-3820.2005.tb01048.x,Sparidae,60,110,-6.4,
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.0014-3820.2005.tb01048.x,Acanthurini,11,46,-2.82,
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.0014-3820.2005.tb01048.x,Acanthurini,11,46,-2.91,
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.0014-3820.2005.tb01048.x,Cheilodactylidae1,25,31,-2.58,
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.0014-3820.2005.tb01048.x,Gobiosomatini,54,131,-3.39,
https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.0014-3820.2005.tb01048.x,Trematominae,11,14,-3.1,
10.1098/rspb.2005.3326,Plethodon,44,46,-1.3,sampled some within-species diversity
10.1073pnas.0602712103,leaf beetles,83,202,-7.82,
10.1086/593137,Chordata,10,10,-3.12621,"Pinho, C., N. Ferrand, and D. J. Harris. 2006. Reexamination of the Iberian and North African Podarcis (Squamata: Lacertidae) phylogeny based on increased mitochondrial DNA sequencing. Mol. Phylo. Evol. 38:266-273."
10.1086/593137,Chordata,12,17,-0.37467,"Filardi, C. E., and C. E. Smith. 2005. Molecular phylogenetics of monarch flycatchers (genus Monarcha) with emphasis on Solomon Island endemics Mol. Phylo. Evol. 37:776-788."
10.1086/593137,Chordata,5,9,-2.86828,"Poulakakis, N., P. Lymberakis, E. Valakos, E. Zouros, and M. Mylonas. 2005. Phylogenetic relationships and biogeography of Podarcis species from the Balkan Peninsula, by bayesian and maximum likelihood analyses of mitochondrial DNA sequences. Mol. Phylo. Evol. 37:845-857."
10.1086/593137,Chordata,21,21,-3.8637,"Lecompte, E., C. Denys and L. Granjon. 2005. Confrontation of morphological and molecular data: The Praomys group (Rodentia, Murinae) as a case of adaptive convergences and morphological stasis. Mol. Phylo. Evol. 37:899-919."
10.1086/593137,Mollusca,20,28,0.217012,"Donald, K. M., M. Kennedy and H. G. Spencer. 2005. The phylogeny and taxonomy of austral monodontine topshells (Mollusca:Gastropoda: Trochidae), inferred from DNA sequences. Mol. Phylo. Evol. 37:474-483."
10.1086/593137,Chordata,8,8,-1.21412,"Doadrio, I., and A. Perdices. 2005. Phylogenetic relationships among the Ibero-African cobitids (Cobitis, Cobitidae) based on cytochrome b sequence data. Mol. Phylo. Evol. 37:484-493."
10.1086/593137,Chordata,14,14,-1.49192,"Pérez-Emán, J. L. 2005. Molecular phylogenetics and biogeography of the Neotropical redstarts (Myioborus: Aves, Parulidae). Mol Phylo. Evol. 37:511-528."
10.1086/593137,Chordata,9,9,-1.64858,"Skinner, A., S. C. Donnellan, M. N. Hutchinson, and R. G. Hutchinson. 2005. A phylogenetic analysis of Pseudonaja (Hydrophiinae, Elaphidae, Serpentes) based on mitochondrial DNA sequences. Mol. Phylo. Evol. 37:558-571."
10.1086/593137,Arthropoda,11,11,-0.79113,"Arias, M. C., and W. S. Sheppard. 2005. Phylogenetic relationships of honey bees (Hymenoptera:Apinae:Apini) inferred from nuclear and mitochondrial DNA sequence data. Mol. Phylo. Evol. 37:25-35."
10.1086/593137,Chordata,10,10,-3.01842,"Wu, C., J. Wu, T. D. Bunch, Q. Li, Y. Wang, Y. Zhang. 2005. Molecular phylogenetics and biogeography of Lepus in Eastern Asia based on mitochondrial DNA sequences. Mol. Phylo. Evol. 37:45-61."
10.1086/593137,Arthropoda,17,17,-0.81046,"Bonacum, J., P. M. O'Grady, M. Kambysellis, and R. DeSalle. 2005. Phylogeny and age of diversification of the Planitibia species group of the Hawaiian Drosophila. Mol. Phylo. Evol. 37:73-82."
10.1086/593137,Arthropoda,75,75,-3.66676,"McKenna, D. D., and B. D. Farrell. 2005. Molecular phylogenetics and evolution of host plant use in the Neotropical rolled leaf 'hispine' beetle genus Cephaloleia (Chevrolat) (Chrysomelidae: Caddidinae). Mol. Phylo. Evol. 37:117-131."
10.1086/593137,Mollusca,10,10,-0.48209,"Van Riel, P., K. Jordaens, N. Van Houtte, A. M. F. Martins, R. Verhagen, and T. Backeljau. 2005. Molecular systematics of the endemic Leptxini (Gastropoda: Pulmonata) on the Azores islands. Mol. Phylo. Evol. 37:132-143."
10.1086/593137,Arthropoda,11,11,-4.07704,"Allegrucci, G., V. Todisco, and V. Sbordoni. 2005. Moleulcar phylogeography of Dolichopoda cave crickets (Orthoptera, Rhaphidophoridae): A scenario suggested by mitochondrial DNA. Mol. PHylo. Evol. 37:153-164."
10.1086/593137,Arthropoda,44,44,-4.07137,"Shull, H. C., M. Pérez-Losada, D. Blair, K. Sewell, E. A. Sinclair, S. Lawler, M. Ponniah, and K. A. Crandall. 2005. Phylogeny and biogeography of the freshwater crayfishy Euastacus (Decapoda: Parastacidae) based on nuclear and mitochondrial DNA. Mol. Phylo. Evol. 37:249-263."
10.1086/593137,Arthropoda,15,17,0.107533,"Heinze, J., A. Trindl, B. Seifert, and K. Yamauchi. 2005. Evolution of male morphology in the ant genus Cardiocondyla. Mol. Phylo. Evol. 37:278-288."
10.1086/593137,Chordata,7,8,0.761448,"Eberhard, J. R., and E. Bermingham. 2005. Phylogeny and comparative biogeography of Pionopsitta parrots and Pteroglossus toucans. Mol. Phylo. Evol. 36:288-304."
10.1086/593137,Chordata,15,15,0.144723,"Eberhard, J. R., and E. Bermingham. 2005. Phylogeny and comparative biogeography of Pionopsitta parrots and Pteroglossus toucans. Mol. Phylo. Evol. 36:288-304."
10.1086/593137,Chordata,10,10,0.944484,"García-Moreno, J., N. Cortéz, G. M. García-Deras, and B. E. Hernández-Baños. 2006. Local origin and diversification among Lampornis hummingbirds: A Mesoamerican taxon. Mol. Phylo. Evol. 38:488-498."
10.1086/593137,Arthropoda,4,4,-1.26095,"Morse, G. E., and B. D. Farrell. 2005. Interspecific phylogeography of the Stator liombatus species complex: The geographic context of speciation and specialization. Mol. Phylo. Evol. 36:201-213."
10.1086/593137,Chordata,38,38,-2.69171,"Olsson, U., P. Alstrom, P. G. P. Ericson and P. Sundberg. 2005. Non-monophyletic taxa and cryptic species - Evidence from a molecular phylogeny of leaf-warblers (Phylloscopus, Aves). Mol. Phylo. Evol. 36:261-276."
10.1086/593137,Arthropoda,9,17,-1.21418,"Silva-Brandão, A. V. L. Freitas, A. V. Z. Brower, and V. N. Solferini. 2005. Phylogenetic relationships of the New World Triodini swallowtails (Lepidoptera: Papilionidae) based on COI, COII and EF-1a genes. Mol. Phylo. Evol. 36:468-483."
10.1086/593137,Arthropoda,12,14,-0.67616,"Sota, T., Y. Takami, G. B. Monteith, and B. P. Moore. 2005. Phylogenetic and character evolution of endemic Australian carabid beetles of the genus Pamborus based on mitochondrial and nuclear gene sequences. Mol. Phylo. Evol. 36:391-404."
10.1086/593137,Chordata,12,12,-3.0484,"Takacs, Z., J. C. Morales, T. Geissmann, and D. J. Melnick. 2005. A complete species-level phylogeny of the Hylobatidae based on mitochondrial ND3-ND4 gene sequences. Mol. Phylo. Evol. 36:456-467."
10.1086/593137,Chordata,12,12,-2.78109,"Veyrunes, F., J. Britton-Davidian, T. J. Robinson, E. Calvet, C. Denys, and P. Chevret. 2005. Molecular phylogeny of the African pygmey mice, subgenus Nannomys (Rodentia, Murinae, Mus): Implications for chromosomal evolution. Mol. Phylo. Evol. 36:358-369."
10.1086/593137,Mollusca,24,24,-1.96373,"Wilson, N. G., and M. S. Y. Lee. 2005. Molecular phylogeny of Chromodoris (Mollusca, Nudibranchia) and the identification of a planar spawning clade. Mol. Phylo. Evol. 36:722-727."
10.1086/593137,Chordata,6,12,-3.44419,"Yokoyama, R., and A. Goto. 2005. Evolutionary history of freshwater sculpins, genus Cottus (Teleostei: Cottidae) and related taxa as inferred from the mitochondrial DNA phylogey. Mol. Phylo. Evol. 36:654-668."
10.1086/593137,Arthropoda,12,13,-0.88116,"Ayoub, N. A., S. E. Reichert, and R. L. Small. 2005. Speciation history of the North American funnel web spiders, Agelenopsis (Araneae: Agelenidae):Phylogenetic inferences at the population-species interface. Mol. Phylo. Evol. 36:42-57."
10.1086/593137,Chordata,28,56,-3.62105,"Barber, P. H., and D. R. Bellwood. 2005. Biodiversity hotspots: evolutionary origins of biodiversity in wrasses (Halichoeres: Labridae) in the Indo-Pacific and new world tropics. Mol. Phylo. Evol. 35:235-253."
10.1086/593137,Magnoliophyta,39,60,-0.7227,"Barker, N. P., A. Vanderpoorten, C. M. Morten, and J. P. Rourke. 2004. Phylogeny, biogeography, and the evolution of life-history traits in Leucadendron (Proteaceae). Mol. Phylo. Evol. 33:845-860."
10.1086/593137,Chordata,38,43,-3.69908,"Burns, K. J., and K. Naoki. 2004. Molecular phylogenetics and biogeography of Neotropical tanagers in the genus Tangara. Mol. Phylo. Evol. 32:838-854."
10.1086/593137,Chordata,9,11,-0.92073,"Cárdenas, L., C. E. Hernández, E. Poulin, A. Magoulas, I. Kornfield, and F. P. Ojeda. 2005. Origin, diversificatino, and historical biogeography of the genus Trachurus (Perciformes: Carangidae). Mol. Phylo. Evol. 35:496-507."
10.1086/593137,Chordata,6,6,-0.96375,"Carranza, S., E. N. Arnold, E. Wade, and S. Fahd. 2004. Phylogeography of the false smooth snakes, Macroprotodon (Serpentes, Colubridae): mitochondrial DNA sequences show European populations arrived recently from Northwest Africa. Mol. Phylo. Evol. 33:523-532."
10.1086/593137,Chordata,23,25,-2.20093,"Doadrio, I., and J. A. Carmona. 2004. Phylogenetic relationships and biogeography of the genus Chondrostoma inferred from mitochondrial DNA sequences. Mol. Phylo. Evol. 33:802-815."
10.1086/593137,Chordata,10,10,-1.35186,"Froufe, E., I. K. S. Weiss. 2005. Phylogenetic analysis of the genus Thymallus (grayling) based on mtDNA control region and ATPase 6 genes, with inferences on control region consraints and broade-scale Eurasian pylogeography. Mol. Phylo. Evol. 34:106-117."
10.1086/593137,Chordata,4,6,-0.98595,"Garrigues, T., C. Dauga, E. Ferquel, V. Choumet, and A.-B. Failloux. 2005.Molecular phylogeny of Vipera laurenti, 1768 and the related genera Macrovipera (Reuss, 1927) and Daboia (Gray, 1842), with comments about neurotoxic Vipera aspis aspis populations. Mol. Phylo. Evol. 35:35-47."
10.1086/593137,Arthropoda,6,6,1.014422,"Goropashnaya, A. V., V. B. Fedorov, and P. Pamilo. 2004. Recent speciation in the Formica rufa group ants (Hymenoptera, Formicidae): inference from mitochondrial DNA phylogeny. Mol. Phylo. Evol. 32:198-206."
10.1086/593137,Chordata,50,57,-2.79538,"Hillis, D. M., and T. P. Wilcox. 2005. Phylogeny of the New World frogs (Rana). Mol. Phylo. Evol. 34:299-314."
10.1086/593137,Arthropoda,11,19,-0.7006,"Hundsdoerfer, A. K., I. J. Kitching, and M. Wink. 2005. A molecular phylogeny of the hawkmoth genus Hyles (Lepidoptera: Sphingidae, Macroglossinae). Mol. Phylo. Evol. 35:442-458."
10.1086/593137,Chordata,11,14,-2.01023,"Ketmaier, V., P. G. Bianco, M. Cobolli, M. Krivokapic, R. Caniglia, and E. De Matthaeis. 2004. Molecular phylogeny of two lineages of Leuciscinae cyprinids (Telestes and Scardinius) from the peri-Mediterranean area based on cytochrome b data. Mol. Phylo. Evol. 32:1061-1071."
10.1086/593137,Chordata,8,9,-0.59928,"Kizirian, D., A. Trager, M. A. Donnelly, and J. W. Wright. 2004. Evolution of Galapagos Island Lava Lizards (Iguania: Tropiduridae: Microlophus). Mol. Phylo. Evol. 32:761-769."
10.1086/593137,Chordata,20,20,-1.52182,"Klanten, S. O., L. van Herwerden, J. H. Choat, and D. Blair. 2004. Patterns of lineage diversification in the genus Naso (Acanthuridae). Mol. Phylo. Evol. 32:221-235."
10.1086/593137,Chordata,19,28,0.157379,"Lijtmaer, D. A., N. M. M. Sharpe, P. L. Tubaro, and S. C. Lougheed. 2004. Molecular phylogenetics and diversification of the genus Sporophila (Aves: Passeriformes). Mol. Phylo. Evol. 33:562-579."
10.1086/593137,Chordata,13,15,-1.01938,"Luo, J., D. Yang, H. Suzuki, Y. Wang, W.-J. Chen, K. L. Campbell, and Y.-P. Zhang, 2004. Molecular phylogeny and biogeography of Oriental voles: genus Eothenomys (Muridae, Mammalia). Mol. Phylo. Evol. 33:349-362."
10.1086/593137,Chordata,22,27,-2.44233,"Malhotra, A., and R. S. Thorpe. 2004. A phylogeny of four mitochondrial gene regions suggests a revised taxonomy for Asian pitvipers (Trimeresurus and Oviphis). Mol. Phylo. Evol. 32:83-100."
10.1086/593137,Arthropoda,22,23,-2.88024,"Mallarino, R., E. Bermingham, K. R. Willmott, A. Whinnett, and C. D. Jiggins. 2005. Molecular systematics of the butterfly genus Ithomia (Lepidoptera: Ithomiinae): a composite phylogenetic hypothesis based on seven genes. Mol. Phylo. Evol. 34:625-644."
10.1086/593137,Chordata,15,15,-3.47408,"Minegishi, Y., J. Aoyama, J. G. Inoue, M. Miya, M. Nishida, and K. Tsukamoto. 2005. Molecular phylogeny and evolution of the freshwater eels genus Anguilla based on the whole mitochondrial genome sequences. Mol. Phylo. Evol. 34: 134-146."
10.1086/593137,Chordata,11,11,-2.59392,"Moussalli, A., A. F. Hugall, and C. Moritz. 2005. A mitochondrial phylogeny of the rainforest skink genus Saproscincus, Wells and Wellington (1984). Mol. Phylo. Evol. 34:190-202."
10.1086/593137,Chordata,32,32,-2.63752,"Near, T. J., D. I. Bolnick, and P. C. Wainwright. 2004. Investigating phylogenetic relationsihps of sunfishes and black basses (Actinopterygii: Centrarchidae) using DNA sequences from mitochondrial and nuclear genes. Mol. Phylo. Evol. 32:344-357."
10.1086/593137,Magnoliophyta,7,9,-1.65078,"Neves, S. S., G. Swire-Clark, K. W. Hilu, and W. B. Baird. 2005. Phylogeny of Eleusine (Poaceae: Chloridoideae) based on nuclear ITS and plastid trnT-trnF sequences. Mol. Phylo. Evol. 35:395-419."
10.1086/593137,Chordata,5,5,-2.23363,"Overton, L. C., and D. D. Rhoads. 2004. Molecular phylogenetic relationships based on mitochondrial and nuclear gene sequences for the Todies (Todus, Todidae) of the Caribbean. Mol. Phylo. Evol. 32:524-538."
10.1086/593137,Chordata,10,10,-2.8665,"Stenson, A. G., R. S. Thorpe, and A. Malhotra. 2004. Evolutionary differentiation of maculatus group anoles based on analyses of mtDNA and microsatellite data. Mol. Phylo. Evol. 32:1-10."
10.1086/593137,Arthropoda,21,21,-2.4768,"Swigoňová, Z., and K. M. Kjer. 2004. Phylogeny and host-plant association in the leaf beetle genus Trirhabda LeConte (Coleoptera: Chrysomelidae). Mol. Phylo. Evol. 32:358-374."
10.1086/593137,Chordata,31,31,0.531037,"Xiao, H., S.-y. Chen, X.-m. Liu, R.-d. Zhang, W.-x. Li, R.-g. Zan, and Y.-p. Zhang. 2005. Molecular phylogeny of Sinocyclocheilus (Cypriniformes: Cyprinidae) inferred from mitochondrial DNA sequences. Mol. Phylo. Evol. 36:67-77."
10.1086/593137,Magnoliophyta,16,16,-1.0212,"Yi, T., A. J. Miller, and J. Wen. 2004. Phylogenetic and biogeographic diversification of Rhus (Anacardiaceae) in the Northern Hemisphere. Mol. Phylo. Evol. 33:861-879."
10.1086/593137,Chordata,7,7,-0.11817,"Yu, L., Q.-w. Li, O. A. Ryder, and Y.-p. Zhang. 2004. Phylogeny of the bears (Ursidae) based on nuclear and mitochondrial genes. Mol. Phylo. Evol. 32:480-494."
10.1086/593137,Arthropoda,12,15,-4.34431,"Bell, K. L., D. K. Yeates, C. Moritz, and G. B. Montgeith. 2004. Molecular phylogeny and biogeography of the dung beetle genus Temnoplectron Westwood (Scarabaeidae: Scarabaeinae) from Australia's wet tropics. Mol. Phylo. Evol. 31:741-753."
10.1086/593137,Chordata,9,9,-1.71712,"Banford, H. M., E. Bermingham, and B. B. Collette. 2004. Molecular phylogenetics and biogeography of transisthmian and amphi-Atlantic needlefishes (Belonidae: Strongylura and Tylosurus): perspectives and New World marine speciation. Mol. Phylo. Evol. 31:833-851."
10.1086/593137,Arthropoda,23,27,0.804372,"Artiss, T., T. R. Schultz, D. A. Polhemus, and C. Simon. 2001. Molecular phylogenetic analysis of the dragonfly genus Libellula, Ladona, and Plathemis (Odonata: Libellulidae) based on mitochondrial cytochrome oxidase I and 15S rRNA sequence data. Mol. Phylo. Evol. 18:348-361."
10.1086/593137,Chordata,9,16,-3.5631,"Austin, J. J., E. N. Arnold, and C. G. Jones. 2004. Reconstructing an island radiation using ancient and recent DNA: the extinct and living day geckos (Phelsuma) of the Mascarene islands. Mol. Phylo. Evol. 31:109-122."
10.1086/593137,Chordata,9,17,-0.664,"Austin, J. J. 1996. Molelucar phylogenetics of Pufinus shearwaters: Preliminary evidence from mitochondrial cytochrome b gene sequences. Mol. Phylo. Evol. 6:77-88."
10.1086/593137,Magnoliophyta,47,64,-4.8083,"Becerra, J. X. 2003. Evolution of Mexican Bursera (Burseraceae) inferred from ITS, ETS, and 5S nuclear ribosomal DNA sequences. Mol. Phylo. Evol. 26:300-309."
10.1086/593137,Arthropoda,5,5,-0.70644,"Blum, M. J., E. Bermingham and K. Dasmahapatra. 2003. A molecular phylogeny of the neotropical butterfly genus Anartia (Lepidoptera: Nymphalidae). Mol. Phylo. Evol. 26:46-55."
10.1086/593137,Chordata,17,26,-3.7326,"Alfaro, M. E., and S. J. Arnold. 2001. Molecular systematics and evolution of Regina and the Thamnophiine snakes. Mol. Phylo. Evol. 21:408-423."
10.1086/593137,Chordata,5,5,-1.93537,"Collins, A. C., and J. M. Dubach. 2001. Nuclear DNA variation in spider monkeys (Ateles). Mol. Phylo. Evol. 19:67-75."
10.1086/593137,Chordata,8,9,-2.85636,"Burridge, C. P. 1999. Molecular phylogeny of Nemadactylus and Acantholatris (Perciformes: Ciffhitoidea: Cheilodactylidae), with implications for taxonomy and biogeography. Mol. Phylo. Evol. 13:93-109."
10.1086/593137,Chordata,13,13,1.456429,"Chesser, R. T. 2000. Evolution in the high Andes: The phylogenetics of Muscisaxicola ground-tyrants. Mol. Phylo. Evol. 15:369-380."
10.1086/593137,Arthropoda,14,15,0.24237,"Chippendale, P. T., V. K. Dave, D. H. Whitmore, and J. V. Robinson. 1999. Phylogenetic relationships of North American damselflies of the genus Ischnura (Odonata: Zygoptera: Coneagrionidae) based on sequences of three mitochondrial genes. Mol. Phylo. Evol. 11:110-121."
10.1086/593137,Chordata,8,9,-1.47224,"Cortes-Ortiz, L., E. Bermingham, C. Rico, E. Rodriguez-Luna, I. Scampaio, and M. Ruiz-Garcia. 2002. Molecular systematics and biogeography of the Neotropical monkey genus, Alouatta. Mol. Phylo. Evol. 26:64-81"
10.1086/593137,Chordata,9,9,-0.88668,"Crochet, P. -A., O. Chaline, Y. Surget-Groba, C. Debain, and M. Cheylan. 2003. Speciation in mountains: phylogeography and phyolgeny of the rock lizards genus Iberolacerta (Reptilia: Lacertidae). Mol. Phylo. Evol. 30:860-866."
10.1086/593137,Arthropoda,14,14,-2.12625,"Danforth, B. N., H. Sauquet, and L. Packer. 1999. Phylogeny of the Bee genus Halictus (Hymenoptera: Halictidae) based on parsimony and likelihood analyses of nuclear EF-1a sequence data. Mol. Phylo. Evol. 25:511-523"
10.1086/593137,Chordata,30,32,-2.73158,"Daniels, S. R., B. A. Stewart, G. Gouws, M. Cunningham, and C. A. Matthee. 2002. Phylogenetic relationships of the southern African freshwater crab fauna (Decapoda: Potamonautidae: Potamonautes) derived from multiple data sets reveal biogeographic patterning. Mol. Phylo. Evol. 25: 511-523."
10.1086/593137,Chordata,14,14,0.482901,"de Queiroz, A., R. Lawson, and J. A. Lemos-Espinal. 2002. Phylogenetic relationships of North Ameican garter snakes (Thamnophis) based on four mitochondrial genes: How much DNA sequence is enough? Mol. Phylo. Evol. 22: 315-329."
10.1086/593137,Arthropoda,32,37,-1.72974,"Demastes, J. W., T. A. Spradling, M. S. Hafner, D. J. Hafner, and D. L. Reed. 2002. Systematics and Phylogeography of Pocket Gophers in the Genera Cratogeomys and Pappogeomys. Mol. Phylo. Evol. 22:144-145."
10.1086/593137,Chordata,7,7,-0.45904,"Dietrich, C. H., R. F. Whitcomb, and W. C. Balck IV. 1997. Phyogeny of the grassland leafhopper genus Flexamia (Homoptra: Cicadellidae) based on Mitochondrial NDA sequences. Mol. Phylo. Evol. 8:139-149."
10.1086/593137,Arthropoda,11,13,-0.22352,"Durcroz, J. -F., V. Volobouev, and L. Granjon. 1998. A molecular perspective on the systematics and evolution of the genus Arvicanthis (Rodentia, Muridae): Inferences from complete Cytochome b gene sequences. Mol. Phylo. Evol. 10:104-117."
10.1086/593137,Chordata,5,6,-1.99981,"Faber, J. E., and C. A. Stepien. 1998. Tandemly repeated sequences in the mitochondrial DNA control region and phylogeography of Pike-Perches Stizostedion. Mol. Phylo. Evol. 10:310-322."
10.1086/593137,Arthropoda,13,21,1.203294,"Garb, J. E., A. Gonzalez, and R. G. Gillespie. 2004. The black widow spider genus Latrodectus (Araneae: Theridiidae): Phylogeny, biogeography, and invasion history. Mol. Phylo. Evol. 31:1127-1142."
10.1086/593137,Chordata,23,30,-2.24466,"Garcia-Moreno, J., J. Ohlson, J. Fjedsas. 2001. MtDNA sequences support monophyly of Hemispingus Tanagers. Mol. Phylo. Evol. 21:424-435."
10.1086/593137,Chordata,8,12,-3.84569,"Garcia-Moreno, J., P. Arctander, and J. Fjedsas. 1999. A case of rapid diversification in the neotropics:phylogenetic relationship among Cranioleuca Spinetails (Aves, Furnariidae). Mol. Phylo. Evol. 12:273-281."
10.1086/593137,Chordata,11,11,0.4399,"Gonzalez, P., F. Pinto, M. Nogales, J. Jimenez-Asensio, M. Hernandez, and V. M. Cabrera. 1996. Phylogenetic relationships of the Canary islands endemic lizard genus Gallotia (Sauria: Lacertidae), inferred from nitochondrial DNA sequences. Mol. Phylo. Evol. 6:63-71."
