source,group,sampled,richness,gamma,notes
10.1086/593137,Chordata,9,11,-1.89711,"Groombridge, J. J., C. G. Jones, R. A. Nichols, M. Carlton, and M. W. Bruford. 2004. Molecular phylogeny and morphological change in the Psittacula parakeets. Mol. Phylo. Evol. 31:96-108."
10.1086/593137,Chordata,26,26,-3.8424,"Hardman, M. 2004. The phylogenetic relationships among Noturus catfishes (Siluriformes: Inctaluridae) as inferred from mitochondrial gene cytochrome b and nucleae recombination activating gene 2. Mol. Phylo. Evol. 30:395-408."
10.1086/593137,Arthropoda,8,8,-1.95601,"Harrison, J. S. 2004. Evolution, biogeography, and the utility of mitochondrial 16s and COI genes in phylogenetic analysis of the crab genus Austinixa (Decapoda: Pinnotheridae). Mol. Phylo. Evol. 30:743-754."
10.1086/593137,Chordata,13,13,-3.36331,"Hodges, W. L. and K. R. Zamudio. 2004. Horned lizard (Phrynosoma) phylogeny inferred from mitochondrial genes and morphological characters: understanding conflicts using multiple approaches. Mol. Phylo. Evol. 31:961-971."
10.1086/593137,Chordata,10,10,-0.37144,"Ingram, C. M., H. Burda, and R. L. Honeycutt. 2004. Molecular phylogenetics and taxonomy of the African mole-rats, genus Cryptomys and the new genus Coetomys Gray, 1864. Mol. Phylo. Evol. 31:997-1014."
10.1086/593137,Arthropoda,14,15,-3.47733,"Jordal, B. H., L. R. Kirkendall, and K. Harkestad. 2004. Phylogeny of a Macaronesian radiation: host-plant use and possible cryptic speciation in Liparthrum bark beetles. Mol. Phylo. Evol. 31:554-571."
10.1086/593137,Chordata,16,18,-3.41444,"Joseph, L., T. Wilke, E. Bermingham, D. Alpers, and R. Ricklefs. 2004. Towards a phylogenetic framework for the evolution of snakes, rattles, and rolls in Myiarchus tyrant-flycatchers (Aves: Passeriformes: Tyrannidae). Mol. Phylo. Evol. 31:139-152."
10.1086/593137,Chordata,4,4,-1.08071,"Kiefer, A., F. Mayer, J. Kosuch, O. von Helversen, and M. Veith. 2002. Conflicting molecular phylogenies of European long-eared bats (Plecotus) can be explained by cryptic diversity. Mol. Phylo. Evol. 25: 557-566."
10.1086/593137,Chordata,6,6,-0.30776,"Klicka, J., R. M. Zink, and K. Winker. 2003. Longspurs and snow bunthings: phylogeny and biogeography of a high-latitude clade (Calcarius). Mol. Phylo. Evol. 26:165-175."
10.1086/593137,Chordata,4,7,-0.63816,"Kochzius, M., R. Soller, M. A. Khalaf, and D. Blohm. 2003. Molecular phylogeny of the lionfish genera Dendrochirus and Pterois (Scorpaenidae, Pteroinae) based on mitochondrial DNA sequences. Mol. Phylo. Evol. 28:396-403."
10.1086/593137,Chordata,4,4,-0.51011,"Kosuch, J., M. Vences, A. Dubios, A. Ohler, and W. Bohme. 2001. Out of Asia: Mitocondrial DNA evidence for an oriental origin of tiger frogs, genus Hoplobatrachus. Mol. Phylo. Evol. 21:398-407."
10.1086/593137,Arthropoda,22,24,-1.74102,"Lavery, S., T. Y. Cahn, Y. K. Tam, and K. H. Chu. 2004. Phylogenetic relationships and evolutionary History of shrimp genus Penaeus s.l. derived from mitochondrial DNA. Mol. Phylo. Evol. 31:39-49."
10.1086/593137,Chordata,5,5,-0.44361,"Lee, S., C. S. Parr, Y. Hwang, D. P. Mindell, and J. C. Choe. 2003. Phylogeny of magpies (genus Pica) inferred from mtDNA data. Mol. Phylo. Evol. 29:250-257."
10.1086/593137,Chordata,17,17,-2.23508,"Lucchini, V., J. Hoglund, S. Klaus, J. Swenson, and E. Randi. 2001. Historical biogeography and a mitochondrial DNA phylogeny of Grouse and Ptarmigan. Mol. Phylo. Evol. 20:149-162."
10.1086/593137,Chordata,21,25,-2.73429,"Mahoney, M. J. 2001. Molecular systematics of Plethodon and Aneides (Caudata:Plethodontidea: Plethodontini): Phylogenetic analysis of and old rapid radiation. Mol. Phylo. Evol. 18:174-188."
10.1086/593137,Chordata,9,13,-1.88406,"Malhortra, A., and R. S. Thorpe. 2000. A phylogeny of the Trimeresurus group of pit vipers: New evidence from mitochondrial gene tree. Mol. Phylo. Evol. 16:199-211."
10.1086/593137,Chordata,9,9,-1.21237,"Malone, C. L., T. Wheeler, J. F. Taylor, and S. K. Davis. 2000. Phylogeopraphy of the Caribbean rock iguana (Cyclura): Implications for conservation and insights on the biogeopraphic history of the west Indies. Mol. Phylo. Evol. 17:269-279."
10.1086/593137,Chordata,3,5,-1.28296,"Masta, S. E., B. K. Sullivan, T. Lamb, and E. J. Routman. 2002. Molecular systematics, hybridization, and phylogeography of the Bufo americanus complex in eastern North America. Mol. Phylo. Evol. 24:302-314."
10.1086/593137,Arthropoda,5,10,-1.04375,"Misof, B., C. L. Anderson, and H. Hadrys. 2000. A phylogeny of damselfly genus Calopteryx (Odonata) using mitochondrial 16S rDNA markers. Mol. Phylo. Evol. 15:5-14."
10.1086/593137,Chordata,4,4,0.371642,"Miya, M., and M. Nishida. 1998. Molecular phylogeny and evolution of the deep-sea fish genus Sternoptyx. Mol. Phylo. Evol. 10:11-22."
10.1086/593137,Arthropoda,36,54,-3.21782,"Monteiro, A., and N. E. Pierce. 2001. Phylogeny of Bicyclus (Lepidoptera:Nympalidae) inferred from COI, COII and EF-1a gene sequence. Mol. Phylo. Evol. 18:264-281."
10.1086/593137,Chordata,17,17,0.029915,"Moriarty, E. C., and D. C. Cannatella. 2004. Phylogenetic relationships of the North American chorus frogs (Pseudacris: Hylidae). Mol. Phylo. Evol. 30:409-420."
10.1086/593137,Arthropoda,27,27,-4.98474,"Morrison, C. L., R. Rios, and J. E. Duffy. 2004. Phylogenetic evidence for an ancient rapid radiation of Caribbean sponge-dwelling snapping shrimps (Synalpheus). Mol. Phylo. Evol. 30:563-581."
10.1086/593137,Chordata,49,49,-4.76165,"Murphy, W. J., and G. E. Collier. 1999. Phylogenetic relationship of African Killifishes in the genera Aphyosemion and Fundulopanchax inferred from mitochondrial DNA sequences. Mol. Phylo. Evol. 11:351-360."
10.1086/593137,Chordata,25,25,-4.38818,"Omland, K .E., S. M. Lanyon, and S. J. Fritz. 1999. A molecular phylogeny of the new world Orioles (Icterus): the importance of dense taxon sampling. Mol. Phylo. Evol. 12:224-239."
10.1086/593137,Chordata,4,5,-2.85599,"Palma, R. E., E. Rivera-Milla, T. L. Yates, P. A. Marquet, and A. P. Meynard. 2002. Phylogenetic and biogeographic relationships of the mouse opossum Thylamys (Didelphimorphia, Didelphidae) in south America. Mol. Phylo. Evol. 25:245-253."
10.1086/593137,Chordata,17,22,-1.91803,"Parra-Olea, G. 2002. Molecular phylogenetic relationships of noetropical salamanders of the genus Pseudoeurycea. Mol. Phylo. Evol. 22:234-246."
10.1086/593137,Arthropoda,6,6,-0.89251,"Passamoni, M., B. Mantovani, and V. Scali. 2004. Phylogeny and karyotype evolution of the Iberian Leptynia attenuata species complex (Insecta Phasmatodea). Mol. Phylo. Evol. 30: 87-96."
10.1086/593137,Chordata,9,9,-2.83862,"Pondella, D. J., M. T. Craig, and J. P. C. Franck. 2003. The phylogeny of Paralabrax (Perciformes: Serranidae) and allied taxa inferred from partial 16S and 12S mitochondrial ribosomal DNA sequences. Mol. Phylo. Evol. 29:176-184."
10.1086/593137,Chordata,27,31,-3.62703,"Porter, B. A., T. M. Cavender, and P. A. Fuerst. 2002. Molecular pholgeny of the snubnose darters, subgenus Ulocentra (genus Etheostoma, family Percidae). Mol. Phylo. Evol. 22:364-374."
10.1086/593137,Chordata,7,7,-2.47465,"Randi, E. 1996. A mitochondrial cytochrome B phylogeny of the Alectoris partridges. Mol. Phylo. Evol. 6:214-227."
10.1086/593137,Chordata,9,10,-2.15693,"Randi, E., V. Lucchini, A. Hennache, R. T. Kimball, E. L. Braun, and D. Ligon. 2001. Evolution of the mitochondrial DNA control region and cytochrome b genes and the inference of phylogenetic relationships in Avian genus Lophura (Galliformes). Mol. Phylo. Evol. 19:187-201."
10.1086/593137,Chordata,7,7,-0.86886,"Reed, D. L., M. J. deGravelle, and K. E. Carpenter. 2001. Molecular systematics of Selene (Perciformes: Carangidae) based on cytochrome b sequences. Mol. Phylo. Evol. 21:468-475."
10.1086/593137,Chordata,4,7,-0.05073,"Ribas, C. C., and C. Y. Miyaki. 2004. Molecular systematics in Aratinga paraleets: species limits and historical biogeography in the 'solstitialis' group, and the systematic position of the Nandayus nenday. Mol. Phylo. Evol. 30:663-675."
10.1086/593137,Chordata,14,14,-1.6338,"Rocha-Olivares, A., R. H. Rosenblatt, and R. D. Vetter. 1999. Molecular evolution, systematics, and zoogeography of the rockfish subgenus Sebastomus (Sebastes, Scorpaenidae) based on mitochondrial cytochrome b and control region sequences. Mol. Phylo. Evol. 11:441-458."
10.1086/593137,Arthropoda,14,22,-0.93595,"Rubinoff, D. and F. A.H. Sperling. 2002. Evolution of ecological traits and wing morphology in Hemileuca (Saturniidae) based on a two-gene phylogeny. Mol. Phylo. Evol. 25:70-86."
10.1086/593137,Chordata,25,27,-1.61737,"Russello, M. A., and G. Amato. 2004. A molecular phylogeny of Amazona: implications for neotropical parrot biogeography, taxonomy, and consercation. Mol. Phylo. Evol. 30:421-437."
10.1086/593137,Chordata,10,10,0.013887,"Salazar-Bravo, J., J. W. Dagoon, D. S. Tinnin, and T. L. Yates. 2001. Phylogeny and evolution of the neotropical rodent genus Calomys: Inferences from mitochondrial DNA sequence data. Mol. Phylo. Evol. 20:173-184."
10.1086/593137,Chordata,16,16,-0.72854,"Schauble, C. S., C. Mortiz, and R. W. Slade. 2000. A molecular phylogeny for the frog genus Limnodynastes (Anura: Myobatrachidae). Mol. Phylo. Evol. 16:379-391."
10.1086/593137,Chordata,13,14,-2.88578,"Scott, I. A.W., J. S. Keogh, and M. J. Whiting. 2004. Shifting sands and shifty lizards:molecular phylogeny and biogeography of African flat lizards (Platysaurus). Mol. Phylo. Evol. 31:618-629."
10.1086/593137,Mollusca,17,20,-0.97119,"Serb, J. M., J. E. Buhay, and C. Lydeard. 2003. Molecular systematics of the north American freshwater bivalve genus Quadrula (Unionidae: Ambleminae) based on mitochondrial ND1 sequences. Mol. Phylo. Evol. 28:1-11."
10.1086/593137,Arthropoda,17,28,-4.2945,"Sipes, S. D., and P. G. Wolf. 2001. Phylogenetic relationships within Diadasia, a group of specialist bees. Mol. Phylo. Evol. 19:144-156."
10.1086/593137,Chordata,8,8,-0.14804,"Stone, K. D., and J. A. Cook. 2002. Molecular evolution of Holarctic martens (genus Martes, Mammalia: Carnivora: Mustelidae). Mol. Phylo. Evol. 24:169-179."
10.1086/593137,Chordata,13,13,-3.27898,"Strecker, U., C. G. Meyer, C. Sturmbauer, and H. Wilkens. 1996. Genetic divergence and speciation in an extremely young species flock in Mexico formed by the genus Cyprinodon (Cyprinodontidae, Teleostei). Mol. Phylo. Evol. 6:143-149."
10.1086/593137,Chordata,5,5,0.007463,"Su, B., Y. -X. Wang, H. Lan, W. Wang, and Y. Zhang. 1999. Phylogenetic study of complete cytochrome b genes in musk deer (genus Moschus) using museum samples. Mol. Phylo. Evol. 12:241-249."
10.1086/593137,Chordata,8,8,0.443809,"Sumida, M., M. Ogata, and M. Nishioka. 2000. Molecular phylogenetic relationships of pond frogs distributed in the Palearctic region inferred from DNA sequences of mitochondrial 12S ribosomal RNA and cytochrom b genes. Mol. Phylo. Evol. 16:278-285."
10.1086/593137,Chordata,11,12,-0.70412,"Symula, R., R. Schulte, and K. Summers. 2003. Molecular systematics and phylogeography of Amazonian poison frogs of the genus Dendrobates. Mol. Phylo. Evol. 26:452-475."
10.1086/593137,Arthropoda,6,6,0.63014,"Tang, B., K. Zhou, D. Song, G. Yang, and A. Dai. 2003. Molecular systematics of the Asian mitten crabs, genus Eriocheir (Crustacea: Brachyura). Mol. Phylo. Evol. 29:309-316."
10.1086/593137,Chordata,5,5,-1.40469,"Tougard, C., T. Delefosse, C. Hanni, and C. Montgelard. 2001. Phylogentic relationships of the five extant rhinoceros species (Rinocerotidae, Perissodactyla) based on mitochondrial cytochrome b and 12S rRNA genes. Mol. Phylo. Evol. 19:34-44."
10.1086/593137,Chordata,10,10,-2.5118,"van der Kuyl, A. C., D. L. Ph. Ballasina, J. T. Dekker, J. Maas, R. E. Willemsen, and J. Goudsmit. 2002. Phylogenetic relationships among the species of the genus Testudo (Testudines: Testudinidae) inferred from mitochondrial 12S rRNA gene sequences. Mol. Phylo. Evol. 22:174-183."
10.1086/593137,Chordata,12,14,1.295378,"Vences, M., Y. Chiari, L. Raharivololoniaina, and A. Meyer. 2004. High mitochondrial diversity within and among populations of Malagasy poison frogs. Mol. Phylo. Evol. 30:295-307."
10.1086/593137,Arthropoda,20,20,-3.97413,"Vink, C. J., and A. M. Paterson. 2003. Combined molecular and morphological phylogenetic analyses of the New Zealand wolf spider genus Anoteropsis (Araneae: Lycosidae). Mol. Phylo. Evol. 28:576-587."
10.1086/593137,Chordata,34,39,-4.96668,"Voelker, G. 1999. Molecular evolutionary relationships in the Avian genus Anthus (Pipits: Motacillidae). Mol. Phylo. Evol. 11:84-94."
10.1086/593137,Arthropoda,9,9,-2.08156,"Wares, J. P. 2001. Patterns of speciation inferred from mitochondrial DNA in north Ameican Chthamalus (Cirripedia: Balanomorpha: Chthamaloidea). Mol. Phylo. Evol. 18: 104-116."
10.1086/593137,Chordata,17,25,-2.71332,"Weibel, A. C., and W. S. Moore. 2002. Molecular phylogeny of a cosmopolitan group of woodpeckers (genus Picoides) based on COI and cyt b mitochondrial gene sequences. Molecular Phylogenetics and Evolution 22:65-75."
10.1086/593137,Chordata,9,9,-2.08365,"Whittingham, L. A., B . Silkas, D. W. Winkler, and F. H. Sheldon. 2002. Phylogeny of the tree swallow genus, Tachycineta (Aves: Hirundinidae), by Bayesian analysis of mitochondrial DNA sequences. Mol. Phylo. Evol. 22:430-441."
10.1086/593137,Chordata,5,7,-1.62541,"Yamaguchi, M., M. Miya, M. Okiyama, and M. Nishida. 2000. Molecular phylogeny and larcal morphological diversity of the Lanternfish genus Hygophum (Teleostei: Myctohidae). Mol. Phylo. Evol. 15:103-114."
10.1086/593137,Arthropoda,5,5,-0.28071,"Ye, W., C. -Y. Lee, R. H. Scheffrahn, J. M. Aleong, N. -Y. Su, G. W. Bennett, and M. E. Scharf. 2004. Phylogenetic relationships of neararctic Reticulitermes species (Isoptera: Rhinotermitidae) with particular reference to Reticulitermes arenincola Goellner. Mol. Phylo. Evol. 30:815-822."
10.1086/593137,Magnoliophyta,12,12,-0.03814,"Yokoyama, J., M. Suzuki, K. Iwatsuki, and M. Hasebes. 2000. Molecular phylogeny of Coriaria, with special emphasis on the disjunct distribution. Mol. Phylo. Evol. 14:11-19."
10.1086/593137,Arthropoda,14,14,-1.82565,"Yu, H., W. Wang, S. Fang, Y. -P. Zhang, F. -J. Lin, and Z. -C. Geng. 1999. Phylogeny and Evolution of the Drosophila nasuta subgroup based on mitochondrial ND4 and ND4L gene sequences. Mol. Phylo. Evol. 13:556-565."
10.1086/593137,Chordata,10,18,-3.09039,"Yu, N., C. Zheng, Y. -P. Zhang, and W. -H. Li. 2000. Molecular systematics of Pikas (genus Ochotona) inferred from mitochondrial DNA sequences. Mol. Phylo. Evol. 16:85-95."
10.1086/593137,Arthropoda,14,14,0.325329,"Taylor, D. J., P. D. M. Hebert, and J. K. Colbourne. 1996. Phylogenetics and evolution of the Daphnia longispina group (Crustacea) based on 12S rDNA sequence and allozyme variation. Mol. Phylo. Evol. 5:495-510."
10.1086/593137,Mollusca,39,47,2.507948,"Cunha, R. L., R. Castilho, L. Ruber, and R. Zardoya. 2005. Patterns of cladogenesis in the venomous marine gastropod genus Conus from the Cape Verde Islands. Syst. Biol. 54:634-650."
10.1086/593137,Arthropoda,97,116,-1.32101,"Vogler, A. P., A. Cardoso, and T. G. Barraclough. 2005. Exploring rate variation among and within sites in a densly sampled tree: Species level phylogenies of North American tiger beetles (genus Cicindela). Syst. Biol. 54:4-20."
10.1086/593137,Chordata,12,12,-2.47531,"Sasaki, T., M. Nikaido, H. Hamilton, M. Goto, H. Kato, M. Kanda, L. A. Pastene, Y. Cao, R. E. Fordyce, M. Hasegawa and N. Okada. 2005. Mitochondrial phylogenetics and evolution of mysticete whales. Syst. Biol. 54:77-90."
10.1086/593137,Arthropoda,61,61,-8.09015,"Perez-Losada, M., G. Bond-Buckup, C. G. Jara, and K. A. Crandall. 2004. Molecular systematics and biogeography of the southern south American freshwater ""crabs"" Aegla (Decapoda: Anomura: Aeglidae) using multiple heuristic tree search approaches. Syst. Biol. 53:767-780."
10.1086/593137,Arthropoda,20,20,-2.02575,"Jordal, B. H., and G. M. Hewitt. 2004. The origin and radiation of Macaronesian bettles breeding in Euphorbia: The relative importance of multiple data partitions and population sampling. Syst. Biol. 53:711-734."
10.1086/593137,Arthropoda,16,16,-0.95299,"Degan, P. H., A. B. Lazarus, C. D. Brock, and J. J. Wernegreen. 2004. Host-symboint stability and fast evolutionary rates in an Ant-bacterium association: Cospeciation of Camponotus species and their endosymboints, Candidatus blochmannia. Syst. Biol. 53:95-110."
10.1086/593137,Chordata,20,20,4.099983,"Sorenson, M. D., C. N. Balakrishnan, and R. B. Payne. 2004. Clade-limited colonization in brood parasitic finches (Vidua spp.). Syst. Biol. 53:140-153."
10.1086/593137,Chordata,29,33,-3.90392,"Jennings, W. B., E. R. Pianka, and S. Donnellan. 2003. Systematics of the lizard family Pyropodidae with implications for the diversification of the Australian temperate biotas. Syst. Biol. 52:757-780."
10.1086/593137,Chordata,50,50,-4.07216,"Evans, B. J., R. M. Brown, J. A. McGuire, J. Supriatna, N. Andayani, A. Diesmos, D. Iskandar, D. J. Melnick, and D. C. Cannatella. 2003. Phylogenetics of fanged frogs: Testing biogeographical hypotheses at the interface of the Asian and Australian faunal zones. Syst. Biol. 52: 794-819."
10.1086/593137,Magnoliophyta,12,12,-0.16786,"Nepokroeff, M., K. J. Sytsma, W. L. Wagner, and E. A. Zimmer. 2003. Reconstructing ancestral patterns of colonization and dispersal in the Hawaiian understory tree genus Psychotria (Rubiaceae):a comparison of parsimony and likelihood approaches. Syst. Biol. 52:820-838."
10.1086/593137,Chordata,9,9,-1.45005,"Yang, Z., and A. D. Yoder. 2003. Comparison of likelihood and Bayesian methods for estimating divergence times using multiple gene loci and calibration points, with application to a radiation of cute-looking mouse lemur species. Syst. Biol. 52:705-716."
10.1086/593137,Arthropoda,22,22,0.291763,"Jordan, S., C. Simon, and D. Polhemus. 2003. Molecular systematics and adaptive radiation of Hawaii's endemic damselfly genus Megalagrion (Odonata: Coenagrionidae). Syst. Biol. 52:89-109."
10.1086/593137,Arthropoda,11,12,-1.86724,"Hormiga, G., M. Arnedo, and R. G. Gillespie. 2003. Speciation on a conveyor belt: Sequential colonization of the Hawaiian islands by Orsonwelles spiders( Araneae, Linyphiidae). Syst. Biol. 52:70-88."
10.1086/593137,Chordata,5,5,0.239246,"Packert, M., J. Martens, S. Eck, A. A. Nazarenko, O. P. Valchuk, B. Petri, and M. Veith. 2005. The great tit (Parus major)-a misclassified ring species. Biol. J. Linn. Soc. 83:153-174."
10.1086/593137,Mollusca,15,15,0.163003,"Von Rintelen, T., and M. Glaubrecht. 2005. Anatomy of an adaptive radiation: a unique reproductive strategy in the endemic freshwater gastropod Tylomelania (Cerithioidea: Pachychilidae) on Sulawesi, Indonesia and its biogeographical implications. Biol. J. Linn. Soc. 85:513-542."
10.1086/593137,Chordata,7,7,-1.38637,"Warren, B. H., E. Bermingham, R. P. Prys-Jones, and C. Thebaud. 2005. Tracking island colonization history and phenotypic shifts in Indian ocean bulbuls (Hysipetes: Pycnonotidae). Biol. J. Linn. Soc. 85:271-287."
10.1086/593137,Chordata,6,9,-1.51067,"Amer, S. A. M., and Y. Kumazawa. 2005. Mitochondrial DNA sequences of the Afro-Arabian spiny-tailed lizards (genus Uromastyx; family Agamidae): phylogenetic analyses and evolution of gene arrangements. Biol. J. Linn. Soc. 85:247-260."
10.1086/593137,Chordata,7,7,-1.28527,"Tucker, P. K., S. A. Sandstedt, and B. L. Lundrigan. 2005. Phylogenetic relationships in the subgenus Mus (genus Mus, family Muridae, subfamily Murinae): examining gene trees and species trees. Biol. J. Linn. Soc. 84:653-662."
10.1086/593137,Chordata,13,13,-1.90791,"Lavrenchenko, L. A., E. Verheyen, S. G. Potapove, V. S. Lebedev, N. SH. Bulatova, V. M. Aniskin, W. N. Verheyen, and A. P. Ryskov. 2004. Divergent and reticulate processes in evolution of Ethiopian Lophuromys flavopunctatus species complex: evidence from mitochondrial and nuclear DNA differentiation patterns. Biol. J. Linn. Soc. 83:301-316."
10.1086/593137,Chordata,14,15,-3.54049,"Chapple, D. G., and J. S. Keogh. 2004. Parallel adaptive radiations in arid and temperate Australia: molecular phylogeography and systematics of the Egernia whitii, (Lacertilia: Scincidae) species group. Biol. J. Linn. Soc. 83:157-173."
10.1086/593137,Chordata,15,15,-2.18231,"Gaubert, P., C. A. Fernandes, M. W. Bruford, and G. Veron. 2004. Genets (Carnivora, Viverridae) in Africa: an evolutionary synthesis based on cytochrome b sequences and morphological characters. Biol. J. Linn. Soc. 81:589-610."
10.1086/593137,Chordata,55,55,-4.99522,"Parra-Olea, G., M. Garcia-Paris, and D. B. Wake. 2004. Molecular diversification of salamanders of the tropical American genus Bolitoglossa (Caudata: Plethodontidae) and its evolutionary and biogeographical implications. Biol. J. Linn. Soc. 81:325-346."
10.1086/593137,Chordata,8,10,-1.82587,"Steppan, S. J., C. Zawadzki, and L. R. Heaney. 2003. Molecular phylogeny of the endemic Philippine rodent Apomys (Muridae) and the dynamics of diversification in an oceanic archipelago. Biol. J. Linn. Soc. 80:699-715."
10.1086/593137,Chordata,14,14,-0.73216,"Suzuki, H., J. J. Sato, K. Tsuchiya, J. Luo, Y. -P. Zhang, Y. -X. Wang, and X. -L. Jiang. 2003. Molecular phylogeny of wood mice (Apodemus, Muridae) in east Asia. Biol. J. Linn. Soc. 80:469-481."
