source,group,sampled,richness,gamma,notes
10.1086/593137,Chordata,33,33,-4.00679,"Tsigenopoulos, C. S., J. D. Durand, E. Unlu, and P. Berrebi. 2003. Rapid radiation of the Mediterranean Luciobarbus species (Cyprinidae) after the Messinian salinity crisis of the Mediterranean sea, inferred from mitochondrial phylogentic analysis. Biol. J. Linn. Soc., 80:207-222."
10.1086/593137,Chordata,7,12,-4.30142,"Garcia, G., F. Alvarez-Valin, and N. Gomez. 2002. Mitochondrial genes: signal and noise in the phylogenetic reconstruction of the annuall killfish genus Cynolebias (Cyprinodontiformes, Ricuildae). Biol. J. Linn. Soc. 76:49-59."
10.1086/593137,Chordata,10,13,-1.94932,"Ota, H., M. Honda, S. -L. Chen, T. Hikida, S. Panha, H. -S. Oh, and M. Matsui. 2002. Phylogenetic relationships, taxonomy, character evolution and biogeography of the lacertid lizards of the genus Takydromus (Reptilia: Squamata): a molecular perspective. Biol. J. Linn. Soc. 76:493-509."
10.1086/593137,Arthropoda,13,13,-2.09398,"Remigio, E. A., P. D. N. Hebert and A. Savage. 2001. Phylogenetic relationships and remarkable radiation in Parartemia (Crustacea: Anostraca), the endemic brine shrimp of Australia: evidence from mitochondrial DNA sequence. Biol. J. Linn. Soc. 74:59-71."
10.1086/593137,Chordata,6,6,-0.33758,"Kimball, R. T., E. L. Braun, J. D. Ligon, V. Lucchini, and E. Randi. 2001. A molecular phylogeny of the peacock-pheasants (Galliformes: Polyplectron spp.) indicates loss and reduction of ornimental traits and display behaviours. Biol. J. Linn. Soc. 73:187-198."
10.1086/593137,Mollusca,20,20,-1.45869,"Goodacre, S. L., and C. M. Wade. 2001. Patterns of genetic variation in Pacific island land snails: the disribution of cytochrome b lineages among Society Island Partula. Biol. J. Linn. Soc. 73:131-138."
10.1086/593137,Chordata,17,27,-2.60832,"Mascheretti, S., and P. M. Mirol. 2000. Phylogenetics of the speciose and chromosomally variable rodent genus Ctenomys (Ctenomyidae, Octodontoidea), based on mitochondrial cytochrome b sequences. Biol. J. Linn. Soc. 70: 361-376."
10.1086/593137,Arthropoda,7,13,2.807756,"Johnson, D. G., B. C. Carstens, W. S. Sheppard, and R. S. Zach. 2005. Phylogeny of leafhopper subgenus Errhomus (Erronus) (Hemiptera: Cicadellidae) based on mitochondrial DNA sequences. Ann. Entomol. Soc. Am. 98:165-172."
10.1086/593137,Arthropoda,14,14,-0.15624,"Spicer, G. S., and C. D. Bell. 2002. Molecular phylogeny of the Drosophila virilis species group (Diptera:Drosophilidae) inferred from Mitochondrial 12S and 16S ribosomal RNA genes. Systematics 95:156-161."
10.1086/593137,Arthropoda,18,18,-2.59545,"Kruse, J. J., F. A. H. Sperling. 2002. Phylogeny of neararctic species of the Xylosteana group of Archips Hubner (Lepidoptera: Tortricidae) based on combined analysis of morphological and mitochondrial DNA data sets. Ann. Entomol. Soc. Am. 95:288-301."
10.1086/593137,Magnoliophyta,5,7,-3.06496,"Church, S. A., and D. R. Taylor. 2005. Speciation and hybridization among Houstonia (Rubiaceae) species: the influence of polyploidy on reticulate evolution. Amer. J. Bot. 92:1372-1380."
10.1086/593137,Magnoliophyta,5,7,-1.35058,"Church, S. A., and D. R. Taylor. 2005. Speciation and hybridization among Houstonia (Rubiaceae) species: the influence of polyploidy on reticulate evolution. Amer. J. Bot. 92:1372-1380."
10.1086/593137,Magnoliophyta,18,34,-0.74408,"Chung, K. -F., C. I. Peng, S. R. Downie, K. Spalik, and B. A. Schaal. 2005. Molecular systematics of the trans-Pacific alpine genus Oreomyrrhis (Apiaceae):phylogenetic addinities and biogeographic implications. Amer. J. Bot. 92:2054-2071."
10.1086/593137,Magnoliophyta,20,40,0.962688,"Cieslak, T., J. S. Polepalli, A. White, K. Muller, T. Borsch, W. Barthlott, J. Steiger, A. Marchant, and L. Legendre. 2005. Phylogenetic analysis of Pinguicula (Lentibulariaceae): chloroplast DNA sequences and morphology support several geographically distinct radiations. Amer. J. Bot. 92:1723-1736."
10.1086/593137,Magnoliophyta,28,38,-5.57155,"Kay, K. M., P. A. Reeves, R. G. Olmstead, and D. W. Schemske. 2005. Rapid speciation and the evolution of hummingbird pollination in neotropical Costus subgenus Costus (Costaceae): evidence from nrDNA ITS and ETS sequences. Amer. J. Bot. 92:1899-1910."
10.1086/593137,Magnoliophyta,26,26,-2.22348,"Lee, C., S. -C. Kim, K. Lundy, and A. Santos-Guerra. 2005. Chloroplast DNA phylogeny of the woody Sonchus alliance (Asteraceae: Sonchinae) in the Macaronesian islands. Amer. J. Bot. 92:2072-2085."
10.1086/593137,Magnoliophyta,45,45,-5.77867,"Lledo, M. D., M. B. Crespo, M. F. Fay, and M. W. Chase. 2005. Molecular phylogenetics of Limonium and related genera (Plumbaginaceae): biogeographical and systematic implications. Amer. J. Bot. 92:1189-1198."
10.1086/593137,Magnoliophyta,23,25,-0.91351,"Mansion, G., and L. Zeltner. 2004. Phylogenetic relationships within the new world endemic Zelthnera (Gentianaceae-Chironiinae) inferred from molecular and karyological data. Amer. J. Bot. 91:2069-2086."
10.1086/593137,Magnoliophyta,20,22,-0.90766,"McKown, A. D., J. -M. Moncalvo, and N. G. Dengler. 2005. Phylogeny of Flaveria (Asteraceae) and inference of C4 photosynthesis evolution. Amer. J. Bot. 92:1911-1928."
10.1086/593137,Magnoliophyta,9,11,0.042098,"Schnabel, A., P. E. McDonel, and J. F. Wendel. 2003. Phylogenetic relationships in Gleditsia (Leguminosae) based on Its sequences. Amer. J. Bot. 90:310-320."
10.1086/593137,Magnoliophyta,10,10,-0.73678,"Schuettpelz, E., and S. B. Hoot. 2004. Phylogeny and biogeography of Caltha (Ranunculaceae) based on chloroplast and nuclear DNA sequences. Amer. J. Bot. 91:247-253."
10.1086/593137,Magnoliophyta,45,48,-2.44979,"Bell, C. D., and R. W. Patterson. 2000. Molecular phylogeny and biogeography of Linanthus (Polemoniaceae). Amer. J. Bot. 87:1857-1870."
10.1086/593137,Magnoliophyta,6,6,-0.3793,"Davis, C. C., P. E. Fritsch, J. Li, and M. J. Donoghue. 2002. Phylogeny and biogeography of Cercis (Fabaceae): Evidence from nuclear ribosomal ITS and chloroplast ndhF sequence data. Syst. Bot. 27: 289-302."
10.1086/593137,Magnoliophyta,15,15,-3.02677,"Downie, S. R., F-J. Sun, D. S. Katz-Downie, and G. J. Colletti. 2004. A Phylogenetic Study of Perideridia (Apiaceae) based on nuclear ribosomal DNA ITS sequences. Syst. Bot. 29: 373-751."
10.1086/593137,Magnoliophyta,3,4,0.225987,"Feng, Y., S.-H. Oh, and P. S. Manos. 2005. Phylogeny and historical biogeography of the genus Platanus as inferred from nuclear and chloroplast DNA. Syst. Bot. 30:786-799."
10.1086/593137,Magnoliophyta,7,7,-2.44439,"Freeman, C. E., J. S. Harrison, J. P. Janovec, and R. Scogin. 2003. Inferred phylogeny in Keckiella (Scrophulariaceae) based on noncoding choloplast and nuclear ribosomal DNA sequences. Syst. Bot. 28:782-790."
10.1086/593137,Magnoliophyta,40,40,2.387928,"Ickert-Bond, S. M., and M. F. Wojciechowski. 2004. Phylogenetic relationships in Ephedra (Gnetales): Evidence from nuclear and chloroplast DNA sequence data. Syst. Bot. 29:834-849."
10.1086/593137,Magnoliophyta,10,10,-2.16632,"Kita, Y., and M. Kato. 2004. Molecular phylogeny of Cladopus and Hydrobryun (Podostemaceae, Podostemoideae) with implications for their biogeography in East Asia. Syst. Bot. 29:921-932."
10.1086/593137,Magnoliophyta,6,8,2.118926,"Kita, Y., and M. Kato. 2004. Molecular phylogeny of Cladopus and Hydrobryun (Podostemaceae, Podostemoideae) with implications for their biogeography in East Asia. Syst. Bot. 29:921-932."
10.1086/593137,Magnoliophyta,35,35,-2.87379,"Liu, Q., C. L. Brubaker, A. G. Green, D. R. Marshall, P. J. Sharp, and S. P. Singh. 2001. Evolution of the FAD2-1 fatty acid desaturase 5' UTR intron and the molecular systematics of Gossypium (Malvaceae). Amer. J. Bot. 88:92-102."
10.1086/593137,Magnoliophyta,16,16,0.532242,"Lohwasser, U., A. Granda, and F. R. Blattner. 2004. Phylogenetic analysis of Microseris (Asterceae), including a newly discovered andean population from Peru. Syst. Bot. 29:774-780."
10.1086/593137,Magnoliophyta,14,19,-0.3697,"Roalson, E. H., L. E. Skog, and E. A. Zimmer. 2003. Phylogenetic relationships and the diversification of floral form in Achimenes (Gesneriaceae). Syst. Bot. 28:593-608."
10.1086/593137,Magnoliophyta,23,24,-3.70841,"Scharaschkin, T., and J. A. Doyle. 2005. Phylogeny and historical biogeography of Anaxagorea (Annonaceae) using morphology and non-coding choloplast sequence data. Syst. Bot. 30:712-735."
10.1086/593137,Magnoliophyta,16,17,3.189252,"Simpson, B. B., A. Weeks, D. M. Helfgott, and L. L. Larkin. 2004. Species relationships in Krameria (Krameriaceae) based on ITS sequences and morphology: Implications for character utility and biogeography. Syst. Bot. 29:97-108."
10.1086/593137,Chordata,22,22,-2.22568,"Gaubert, P. and G. Vernon. 2003. Exhaustive sample set among Viverridae reveals the sister-group of felids: the linsangs as a case of extreme morphological convergence within Feliformia. Proc. Roy. Soc. Lond., B 270:2523-2530."
10.1086/593137,Chordata,11,11,-2.3498,"Cheviron, Z. A., A. P. Capparella, and F. Vuilleumier. 2005. Molecular phylogenetic relationships among the Geositta miners (Furnariidae) and biogeographic implications for avian speciation in Fuego-Patagonia. Auk 122:158-174."
10.1086/593137,Chordata,27,35,-5.30929,"Gill, F. B., B. Slikas, and F. H. Sheldon. 2005. Phylogeny of titmice (Paridae): II. Species relationships based on sequences of the mitochondrial cytochrome-B gene. Auk 122:121-143."
10.1086/593137,Chordata,8,9,0.321828,"Given, A. D., J. A. Mills, and A. J. Baker. 2005. Molecular evidence for recent radiation in southern hemisphere masked gulls. Auk 122: 268-279."
10.1086/593137,Chordata,38,38,-2.37271,"Johnson, W. E., E. Eizirik, J. Pecon-Slattery, W. J. Murphy, A. Antunes. E. Teeling, and S. J. O'Brien. 2006.The late Miocene radiation of modern Felidae: a genetic assessment. Science 311:73-77."
10.1086/593137,Chordata,23,26,-4.18259,"Lovette, I. J., and E. Bermingham. 1999. Explosive speciation in the new world Dendrorica Warblers. Proc. Roy. Soc. Lond., B 266:1639-1636."
10.1086/593137,Chordata,13,13,-2.5658,"Mooers, A. O., S. M. Vamosi, and D. Schluter. 1999. Using phylogenies to test macroevolutionary hypotheses of trait evolution in cranes (Gruinae). Amer. Natur. 154:249-259."
10.1086/593137,Chordata,8,8,-3.2741,"Price, T., I. J. Lovette, E. Bermingham, H. L. Gibbs, and A. D. Richman. 2000. Imprint on history on communities of North American and Asian Warblers. Amer. Natur. 156:354-367."
10.1086/593137,Chordata,7,7,0.091266,"Ruolonen, M., L. Kvist, and J. Lumme. 2000. Close relatedness between mitochondrial DNA from seven Anser good species. J. Evol. Biol. 13:532-540."
10.1086/593137,Magnoliophyta,39,39,-3.51582,"Thulin, M., M. Lavin, R. Pasquet, and A. Delgado-Salinas. 2004. Phylogeny and biogeography of Wajira (Leguminosae): a monophyletic segregate of Vigna centered in the horn of Africa region. Syst. Botany 29:903-920."
10.1086/593137,Mollusca,93,93,2.004116,"Von Rintelen, T., A. B. Wilson, A. Meyer, and M. Glaubrecht. 2004. Escalation and trophic specialization drive adaptive radiation of freshwater gastropods in ancient lakes on Sulawesi, Indonesia. Proc. Roy. Soc. Lond., B 271:2541-2549."
10.1086/593137,Magnoliophyta,15,31,-1.22016,"Wagstaff, S. J., and I. Breitwieser. 2004. Phylogeny and classification of Brachyglottis (Senecioneae, Asteraceae): an example of a rapid species radiation in New Zealand. 2004. Syst. Botany 29:1003-1010."
10.1086/593137,Chordata,10,10,-0.69706,"Weckstein, J. D. 2005. Molecular phylogenetics of the Ramphastos toucans: Implications for the evolution of morphology, vocalizations, and coloration. Auk 122:1191-1209."
10.1086/593137,Mollusca,9,9,-0.52516,"Wilson, A. B., M. Glaubrecht, and A. Meyer. 2003. Ancient lakes as evolitionary reserviors: evidence from the thalassoid gastropods of Lake Tanganyika. Proc. Roy. Soc. Lond., B 271, 529-538."
10.1086/593137,Magnoliophyta,12,14,-4.10976,"Zhang, L. -B., H. P. Comes, and J. W. Kadereit. 2001. Phylogeny and quaternary history of the European montane/alpine endemic Soldanella (Primulaceae) based on ITS and AFLP variation. Amer. J. Bot. 88:2331-2345."
10.1086/593137,Chordata,7,7,-1.74346,"Braun, J. K., R. A. VanDenBussche, P. K. Morton, and M. A. Mares. 2005. Phylogenetic and biogeographic relationships of mouse opossums Thaylamys (Didelphimorphia, Didelphidae) in southern south America. Journal of Mammalogy 86:147-159."
10.1086/593137,Arthropoda,8,8,0.479178,"Schwenk, K., D. Posada, and P. D. N. Herbert. 2000. Molecular systematics of European Hyalodaphnia: the role of the contemporary hybridization in ancient species. Proc. Roy. Soc. Lond., B 267:1833-1847."
10.1086/593137,Arthropoda,5,5,-1.82913,"Goetze, E. Cryptic speciation on the high seas; global phylogenetics of the copepod family Euclanidae. Proc. Roy. Soc. Lond., B 270:2321-2331."
10.1086/593137,Chordata,6,9,-1.6405,"Miller-Butterworth, C. M., G. Eick, D. S. Jacobs, M. C. Schoeman, and E. H. Harley. 2005. Genetic and phenotypic differences between south African long-finfered bats, with global minopterine phylogeny. Journal of Mammalogy 86:1121-1135."
10.1086/593137,Chordata,24,24,-4.61839,"Mayer, F. and O. von Helversen. 2001. Cryptic diversity in European bats. Proc. Roy. Soc. Lond., B 268:1825-1832."
10.1086/593137,Arthropoda,35,38,4.960437,"Turgeon, J., R. Stoks, R. A. Thum, J. M. Brown and M. A. McPeek. 2005. Simultaneous Quaternary radiations of three damselfly clades across the Holarctic. Amer. Natur. 165:E78-E107."
10.1086/593137,Arthropoda,8,10,0.791422,"Stoks, R., and M. A. McPeek. 2006. A tale of two diversifications: reciprocal habitat shifts to fill ecological space along the pond permanence gradient. Amer. Natur. 168:S50-S72."
10.1086/593137,Magnoliophyta,22,25,0.634761,"Baldwin, B. G., and M. J. Sanderson. 1998. Age and rate of diversification of the Hawaiian silversword alliance (Compositae). Proc.Nat. Acad. Sci., USA 95:9402-9406."
10.1086/593137,Arthropoda,39,83,-4.94162,"McKenna, D. D., and B. D. Farrell. 2006. Tropical forests are both evolutionary cradles and museums of leaf beetle diversity. Proc.Nat. Acad. Sci., USA 103:10947-10951."
10.1086/593137,Atrhropoda,10,10,-3.09488,"Berendonk, T. U., T. G. Barraclough and J. C. Barraclough. 2003. Phylogenetics of pond and lake lifestyles in Chaoborus midge larvae. Evol. 57:2173-2178."
10.1086/593137,Chordata,12,12,-2.12577,"Baker, A. J., L. J. Huynen, O. Haddrath, C. D. Millar, and D. M. Lambert. 2005. Reconstructing the tempo and mode of evolution
 in an extinct clade of birds with ancient DNA:
 The giant moas of New Zealand. Proceedings of the National Academy of Science, USA 102:8257–8262."
10.1086/593137,Magnoliophyta,8,8,-0.19947,"Baum, D. A., R. L. Small, and J. F. Wendel. 1998. Biogeography and floral evolution of baobabs (Adansonia, Bombacaceae) as inferred from multiple data sets. Syst. Biol. 47:181-207."
10.1086/593137,Mollusca,13,13,-0.43682,"Chiba, S. 1999. Accelerated evolution of land snails Mandarina in the oceanic Bonin Islands: evidence from mitochondrial DNA sequences. Evol. 53:460–471."
10.1086/593137,Magnoliophyta,17,23,2.920032,"Comes, H. P., and R. J. Abbott. 2001. Molecular phylogeography, reticulation, and lineage sorting in Mediterranean Senecio sect. Senecio (Asteraceae). Evol. 55:1943–1962."
10.1086/593137,Mollusca,18,19,0.492522,"Donald, K. M., M. Kennedy, and H. G. Spencer. 2005. Cladogenesis as the result of long-distance rafting events in south Pacific topshells (Gastropoda: Trochidae). Evol. 59:1701–1711."
10.1086/593137,Chordata,2,4,-1.11705,"Douady, C. J., F. Catzeflis, J. Raman, M. S. Springer, and M. J. Stanhope. 2003. The Sahara as a vicariant agent, and the role of Miocene climatic events, in the diversification of the mammalian order Macroscelidea. Proc.Nat. Acad. Sci., USA 100:8325–8330."
10.1086/593137,Chordata,21,21,-0.53445,"Drovetski, S. V. 2002. Molecular phylogeny of grouse: Individual and combined performance of W-linked, autosomal, and mitochondrial loci. Syst. Biol. 51:930-945."
10.1086/593137,,17,17,-3.14087,"Glor, R. E., J. J., Kolbe, R. Powell, A. Larson, and J. B. Losos. 2003. PHylogenetic analysis of ecological and morphological diversification in Hispaniolan trunk-ground anoles (Anolis cybotes group). Evolution 57:2383–2397."
10.1086/593137,Chordata,28,28,-2.44099,"Johns, G. C., and J. C. Avise. 1998. Tests for ancient species flocks based on molecular phylogenetic appraisals of Sebastes rockfishes and other marine fishes. Evol. 52:1135–1146."
10.1086/593137,Arthropoda,19,19,-4.68607,"Joy, D. A., and J. E. Conn. 2001. Molecular and morphological phylogenetic analysis of an insular radiation in Pacific black flies (Simulium). Syst. Biol. 50:18-38."
10.1086/593137,Magnoliophyta,7,7,1.54861,"Kimball, R. T., D. J. Crawford, and E. B. Smith. 2003. Evolutionary processes in the genus Coreocarpus: Insights from molecular phylolgenetics. Evol. 57:52–61."
10.1086/593137,Magnoliophyta,50,84,1.769007,"Moller, M., and Q. C. B. Cronk. Evolution of morphological novelty: A phylogenetic analysis of growth patterns in Streptocarpus (Gesneriaceae). Evol. 55:918–929."
10.1086/593137,Chordata,10,10,0.281487,"Near, T. J., and M. F. Bernard. Rapid allopatric speciation in logperch darters (Percidae: Percina). Evol. 58:2798–2808."
10.1086/593137,Arthropoda,10,19,0.070897,"Parker, J. D., and S. W. Rissing. 2002. Molecular evidence for the origin of workerless social parasites in the ant genus Pogonomyrmex. Evol. 56:2017–2028."
10.1086/593137,Arthropoda,9,10,-2.50169,"Quek, S.-P., S. J. Davies, T. Itinon, and N. E. Pierce. 2004. Codiversification in the ant-plant mutualism: stem texture and the evoltuion of host use in Crematogaster(Formicidae:Myrmicinae) inhabitants of Macaranga (Euforbiaceae). Evol. 58:554–570."
10.1086/593137,Chordata,6,6,-2.43848,"Ruber, L., E. Verheyen, and A. Meyer. 1999. Replicated evolution of trophic specializations in an endemic cichlid fish lineage from Lake Tanganyika. Proc.Nat. Acad. Sci., USA 96:10230–10235."
10.1086/593137,Chordata,12,13,0.527768,"Sato, A., C. O'Huigin, F. Figueroa, P. R. Grant, B. R. Grant, H. Tichy, and J. Klein. 1999. Phylogeny of Darwin’s finches as revealed by mtDNA sequences. Proc.Nat. Acad. Sci., USA 96:5101–5106."
10.1086/593137,Chordata,14,14,-3.07604,"Steppan, S. J., M. R. Akhverdyan, E. A. Lyapunova; D. G. Fraser, N. N. Vorontsov, R. S. Hoffmann, and M. J. Braun. 1999. Molecular Phylogeny of the Marmots (Rodentia: Sciuridae): Tests of Evolutionary and Biogeographic Hypotheses. Syst. Biol. 48:715-734."
10.1086/593137,Mollusca,49,49,-2.38421,"Williams, S. T., and D. G. Reid. 2004. Speciation and diversity on tropical rocky shores: A global phylogeny of snails of the genus Echinolittorina. Evol. 58:2227–2251."
10.1086/593137,Magnoliophyta,14,14,-1.14655,"Xiang, Q.-Y., S. R. Manchester, D. T. Thoma, W. Zhang, and C. Fan. 2005. Phylogeny, biogeography, and molecular dating of cornelian cherries (Cornus, Cornaceae): Tracking Tertiary plant migration. Evol. 59:1685–1700."
10.1371/journal.pbio.0060071,Wrens,50,74,-3.628,
10.1371/journal.pbio.0060071,Phylloscopus and Seicercus,42,53,-2.991,
10.1371/journal.pbio.0060071,Anthus,35,44,-2.855,
10.1371/journal.pbio.0060071,Catharus,11,11,-2.83,
10.1371/journal.pbio.0060071,Grackles and allies,36,40,-2.828,
10.1371/journal.pbio.0060071,Estrildidae,139,140,-2.743,
10.1371/journal.pbio.0060071,Parus,40,54,-2.622,
10.1371/journal.pbio.0060071,Tangara,42,49,-2.465,
10.1371/journal.pbio.0060071,Turdus and allies,59,69,-2.278,
10.1371/journal.pbio.0060071,"Dendroica, Parula, Seiurus, Vermivora",40,45,-2.224,
10.1371/journal.pbio.0060071,Amazona,28,31,-1.856,
10.1371/journal.pbio.0060071,Tringa,12,13,-1.85,
10.1371/journal.pbio.0060071,Swallows,29,29,-1.776,
10.1371/journal.pbio.0060071,Caciques and oropendolas,17,19,-1.765,
10.1371/journal.pbio.0060071,Ficedula,25,25,-1.673,
10.1371/journal.pbio.0060071,Hemispingus,10,12,-1.635,
10.1371/journal.pbio.0060071,Acanthiza,12,12,-1.543,
10.1371/journal.pbio.0060071,Anas,41,47,-1.377,
10.1371/journal.pbio.0060071,Toxostoma,10,10,-1.358,
10.1371/journal.pbio.0060071,Thamnophilus,24,25,-1.282,
10.1371/journal.pbio.0060071,Geositta,11,11,-1.271,
10.1371/journal.pbio.0060071,storks,16,19,-1.254,
10.1371/journal.pbio.0060071,Meliphaga,12,13,-1.179,
10.1371/journal.pbio.0060071,Trogons,29,39,-0.91,
10.1371/journal.pbio.0060071,Sylvia,22,24,-0.741,
10.1371/journal.pbio.0060071,Alcinae,22,22,-0.705,
10.1371/journal.pbio.0060071,Picoides and Veniliornis,21,23,-0.645,
10.1371/journal.pbio.0060071,Empidonax,15,15,-0.642,
10.1371/journal.pbio.0060071,Icterus,25,25,-0.543,
10.1371/journal.pbio.0060071,Crax,14,14,-0.54,
10.1371/journal.pbio.0060071,Ramphastos,8,11,-0.483,
10.1371/journal.pbio.0060071,Aegotheles,7,8,-0.434,
10.1371/journal.pbio.0060071,Penguins,17,17,-0.16,
10.1371/journal.pbio.0060071,Pteroglossus,12,13,-0.125,
10.1371/journal.pbio.0060071,Larus,48,49,0.073,
10.1371/journal.pbio.0060071,"Grouse, turkeys, partridges, and tragopans",53,57,0.126,
10.1371/journal.pbio.0060071,Myioborus,12,12,0.165,
10.1371/journal.pbio.0060071,Alectoris,7,7,0.287,
10.1371/journal.pbio.0060071,Cinclodes,12,12,0.465,
10.1371/journal.pbio.0060071,Cranes,15,15,0.671,
10.1371/journal.pbio.0060071,Albatross,14,14,0.866,
10.1371/journal.pbio.0060071,Sterna,34,44,1.365,
10.1371/journal.pbio.0060071,Puffinus,18,21,1.49,
10.1371/journal.pbio.0060071,Tauraco,13,14,1.657,
10.1371/journal.pbio.0060071,Myiarchus,19,22,1.854,